config_id,run,rmse_initial,rmse_final,rmse_gen200,rmse_gen400,rmse_gen600,rmse_gen800,elapsed_sec
sel_roulette__xo_one_point__mut_gaussian,1,98.0778,52.5027,64.7711,57.8551,54.896,52.5027,83.9
sel_roulette__xo_one_point__mut_gaussian,2,92.2856,51.8013,60.6474,54.9286,53.0397,51.8013,83.5
sel_roulette__xo_one_point__mut_gaussian,3,94.0352,48.6502,57.5325,53.2122,50.6378,48.6502,85.2
sel_roulette__xo_one_point__mut_gaussian,4,96.9987,47.6404,59.3501,52.5461,49.3916,47.6404,87.6
sel_roulette__xo_one_point__mut_gaussian,5,97.8896,50.4856,57.6994,53.6454,51.4607,50.4856,82.7
sel_roulette__xo_one_point__mut_gaussian,6,90.8145,52.1091,57.4252,53.8794,53.0233,52.1091,84.3
sel_roulette__xo_one_point__mut_gaussian,7,94.9705,51.1506,58.3642,53.9067,52.1046,51.1506,84.7
sel_roulette__xo_one_point__mut_gaussian,8,91.1421,50.6666,59.6066,54.0928,52.4303,50.6666,86.5
sel_roulette__xo_one_point__mut_gaussian,9,87.2435,52.2854,63.1167,55.9262,54.0707,52.2854,85.2
sel_roulette__xo_one_point__mut_gaussian,10,88.184,53.6502,58.7521,56.2528,54.2807,53.6502,85.0
sel_roulette__xo_one_point__mut_random_reset,1,102.6103,60.8568,64.9937,62.8666,61.6954,60.8568,81.3
sel_roulette__xo_one_point__mut_random_reset,2,93.2592,60.7006,62.7628,61.6386,61.1995,60.7006,82.3
sel_roulette__xo_one_point__mut_random_reset,3,92.4874,60.5068,67.3159,63.5234,61.6021,60.5068,81.6
sel_roulette__xo_one_point__mut_random_reset,4,100.763,59.8236,64.1335,61.5908,60.963,59.8236,81.6
sel_roulette__xo_one_point__mut_random_reset,5,94.9196,57.4624,61.1504,58.4023,57.7778,57.4624,81.8
sel_roulette__xo_one_point__mut_random_reset,6,104.8181,58.7009,67.5128,64.7371,61.2843,58.7009,82.7
sel_roulette__xo_one_point__mut_random_reset,7,109.8747,58.3485,65.8647,63.8049,60.7179,58.3485,82.0
sel_roulette__xo_one_point__mut_random_reset,8,91.1133,58.2976,64.0944,62.5507,60.1155,58.2976,82.3
sel_roulette__xo_one_point__mut_random_reset,9,83.6981,53.8388,62.8591,58.4632,57.3246,53.8388,82.4
sel_roulette__xo_one_point__mut_random_reset,10,93.8743,59.091,65.783,64.2117,60.5005,59.091,82.4
sel_roulette__xo_two_point__mut_gaussian,1,103.3886,51.2284,61.3569,55.6575,52.8992,51.2284,86.4
sel_roulette__xo_two_point__mut_gaussian,2,85.0665,50.1129,57.061,53.1532,51.6994,50.1129,83.9
sel_roulette__xo_two_point__mut_gaussian,3,95.7364,48.3408,56.2204,51.6395,49.5089,48.3408,81.9
sel_roulette__xo_two_point__mut_gaussian,4,95.4336,49.1756,58.0259,52.8253,50.745,49.1756,84.5
sel_roulette__xo_two_point__mut_gaussian,5,104.9309,48.8401,57.8972,52.5407,50.1846,48.8401,85.7
sel_roulette__xo_two_point__mut_gaussian,6,97.3099,51.5045,59.7494,55.2936,53.3665,51.5045,85.5
sel_roulette__xo_two_point__mut_gaussian,7,103.5829,45.818,52.3513,47.5787,46.4241,45.818,85.1
sel_roulette__xo_two_point__mut_gaussian,8,89.9681,50.6955,57.2767,54.1043,52.5407,50.6955,86.2
sel_roulette__xo_two_point__mut_gaussian,9,96.5386,49.0949,60.5802,55.2615,51.7057,49.0949,85.0
sel_roulette__xo_two_point__mut_gaussian,10,97.0194,49.1399,58.2716,54.0673,51.4453,49.1399,85.9
sel_roulette__xo_two_point__mut_random_reset,1,89.3253,56.2013,61.7217,58.2655,56.9391,56.2013,83.0
sel_roulette__xo_two_point__mut_random_reset,2,99.6603,59.1122,64.6785,61.8642,59.925,59.1122,82.4
sel_roulette__xo_two_point__mut_random_reset,3,93.4391,57.5481,64.6919,61.0843,57.9799,57.5481,83.0
sel_roulette__xo_two_point__mut_random_reset,4,89.6303,57.9424,60.8327,59.429,58.4087,57.9424,82.6
sel_roulette__xo_two_point__mut_random_reset,5,107.2411,63.9729,66.7603,65.5434,64.769,63.9729,82.8
sel_roulette__xo_two_point__mut_random_reset,6,103.8695,58.61,62.9084,61.0978,59.6862,58.61,83.1
sel_roulette__xo_two_point__mut_random_reset,7,86.5811,58.2776,65.1248,61.2931,60.2492,58.2776,83.0
sel_roulette__xo_two_point__mut_random_reset,8,88.819,57.4306,60.6928,58.7223,58.1587,57.4306,81.8
sel_roulette__xo_two_point__mut_random_reset,9,95.792,55.2977,64.681,61.3921,57.5618,55.2977,81.8
sel_roulette__xo_two_point__mut_random_reset,10,93.4345,58.1419,68.1114,63.4951,58.8969,58.1419,82.3
sel_roulette__xo_uniform__mut_gaussian,1,89.6523,47.9449,56.6172,51.9743,49.6761,47.9449,88.1
sel_roulette__xo_uniform__mut_gaussian,2,97.9662,51.765,57.7779,54.3125,52.8954,51.765,86.8
sel_roulette__xo_uniform__mut_gaussian,3,95.7294,47.7902,55.4415,50.7226,49.185,47.7902,88.1
sel_roulette__xo_uniform__mut_gaussian,4,87.9561,51.6874,56.595,54.7731,53.1234,51.6874,84.1
sel_roulette__xo_uniform__mut_gaussian,5,108.8342,48.3344,61.0608,51.1163,48.989,48.3344,84.8
sel_roulette__xo_uniform__mut_gaussian,6,100.5465,49.5987,57.7342,55.0049,51.8796,49.5987,85.3
sel_roulette__xo_uniform__mut_gaussian,7,95.3122,51.056,60.5671,56.1998,52.641,51.056,84.7
sel_roulette__xo_uniform__mut_gaussian,8,90.7188,53.1904,60.603,57.2672,55.4464,53.1904,85.7
sel_roulette__xo_uniform__mut_gaussian,9,96.5496,52.6118,59.3841,55.2067,53.1279,52.6118,86.2
sel_roulette__xo_uniform__mut_gaussian,10,92.0685,51.2264,62.0419,55.6578,52.9623,51.2264,84.8
sel_roulette__xo_uniform__mut_random_reset,1,98.2973,59.8933,63.2969,61.6816,61.0162,59.8933,83.5
sel_roulette__xo_uniform__mut_random_reset,2,95.5442,59.7016,64.9699,61.7876,60.8458,59.7016,82.9
sel_roulette__xo_uniform__mut_random_reset,3,91.0845,60.467,64.2827,62.1871,61.1668,60.467,82.8
sel_roulette__xo_uniform__mut_random_reset,4,93.3878,58.7972,64.0108,62.6539,59.8772,58.7972,83.4
sel_roulette__xo_uniform__mut_random_reset,5,98.3491,58.5944,65.6439,62.3379,60.3128,58.5944,82.9
sel_roulette__xo_uniform__mut_random_reset,6,101.2354,58.4284,63.1163,59.882,58.9375,58.4284,82.2
sel_roulette__xo_uniform__mut_random_reset,7,96.4359,58.4441,64.9572,60.8253,59.9713,58.4441,82.3
sel_roulette__xo_uniform__mut_random_reset,8,87.8305,58.5178,63.969,60.7648,58.9505,58.5178,82.2
sel_roulette__xo_uniform__mut_random_reset,9,95.1196,59.1561,65.5304,63.0045,60.7703,59.1561,82.3
sel_roulette__xo_uniform__mut_random_reset,10,92.2885,60.7565,64.9459,61.5518,61.0233,60.7565,82.4
sel_rank__xo_one_point__mut_gaussian,1,97.6496,44.8089,49.265,46.5308,45.7278,44.8089,84.0
sel_rank__xo_one_point__mut_gaussian,2,92.1691,40.9773,50.4091,44.7432,42.2253,40.9773,84.9
sel_rank__xo_one_point__mut_gaussian,3,100.8082,44.5659,49.2246,47.0967,45.2048,44.5659,82.8
sel_rank__xo_one_point__mut_gaussian,4,90.8755,45.7615,51.6341,48.3559,46.8804,45.7615,82.8
sel_rank__xo_one_point__mut_gaussian,5,97.142,42.8882,48.07,44.7191,43.4943,42.8882,81.9
sel_rank__xo_one_point__mut_gaussian,6,91.7703,46.096,50.3138,47.7596,46.7956,46.096,81.7
sel_rank__xo_one_point__mut_gaussian,7,94.3333,44.9921,49.6895,46.1832,45.4614,44.9921,83.5
sel_rank__xo_one_point__mut_gaussian,8,106.1735,43.2783,47.5705,45.6849,43.9993,43.2783,83.6
sel_rank__xo_one_point__mut_gaussian,9,103.7458,42.5835,47.7399,44.7953,43.8106,42.5835,84.7
sel_rank__xo_one_point__mut_gaussian,10,94.1775,46.152,50.3541,48.8933,47.5208,46.152,83.4
sel_rank__xo_one_point__mut_random_reset,1,102.1094,53.1666,57.6374,56.5593,53.6481,53.1666,79.5
sel_rank__xo_one_point__mut_random_reset,2,100.4591,53.5982,57.2035,56.1716,54.8434,53.5982,81.4
sel_rank__xo_one_point__mut_random_reset,3,96.4622,56.2171,60.9673,59.8547,56.8016,56.2171,80.5
sel_rank__xo_one_point__mut_random_reset,4,99.753,56.1882,58.2446,57.5746,57.0908,56.1882,80.6
sel_rank__xo_one_point__mut_random_reset,5,99.2832,51.811,56.7234,53.5726,52.6625,51.811,80.1
sel_rank__xo_one_point__mut_random_reset,6,95.0029,54.3595,57.8128,55.898,55.2263,54.3595,81.0
sel_rank__xo_one_point__mut_random_reset,7,89.4328,55.6189,58.7316,56.6289,56.0286,55.6189,80.7
sel_rank__xo_one_point__mut_random_reset,8,92.7455,53.1876,60.8748,55.5951,54.5172,53.1876,80.6
sel_rank__xo_one_point__mut_random_reset,9,107.7526,54.2012,56.2113,54.7814,54.4543,54.2012,81.3
sel_rank__xo_one_point__mut_random_reset,10,101.3937,53.5344,58.5153,55.5144,54.2662,53.5344,81.0
sel_rank__xo_two_point__mut_gaussian,1,96.6457,40.5842,46.8291,42.5941,41.7245,40.5842,84.3
sel_rank__xo_two_point__mut_gaussian,2,98.1811,44.8026,48.9846,46.2735,45.3882,44.8026,84.7
sel_rank__xo_two_point__mut_gaussian,3,104.4484,42.6091,47.4556,44.1572,43.2176,42.6091,85.0
sel_rank__xo_two_point__mut_gaussian,4,103.3592,41.8483,45.6679,44.0318,42.3299,41.8483,82.2
sel_rank__xo_two_point__mut_gaussian,5,95.2325,44.1857,48.578,45.3583,44.4121,44.1857,83.1
sel_rank__xo_two_point__mut_gaussian,6,93.5419,43.243,48.4573,45.2804,43.7771,43.243,85.2
sel_rank__xo_two_point__mut_gaussian,7,93.1514,43.7969,48.521,45.7257,44.9334,43.7969,84.5
sel_rank__xo_two_point__mut_gaussian,8,95.2029,44.746,49.9186,46.8741,45.3842,44.746,85.3
sel_rank__xo_two_point__mut_gaussian,9,93.007,44.2901,51.8779,47.8083,45.2047,44.2901,85.0
sel_rank__xo_two_point__mut_gaussian,10,105.1899,44.8709,50.9412,47.6126,46.5624,44.8709,81.5
sel_rank__xo_two_point__mut_random_reset,1,91.963,54.7402,58.9303,56.7804,55.4583,54.7402,80.4
sel_rank__xo_two_point__mut_random_reset,2,101.2587,55.9242,57.9992,56.4489,56.0077,55.9242,81.1
sel_rank__xo_two_point__mut_random_reset,3,97.1059,52.1876,54.194,52.9792,52.7985,52.1876,80.3
sel_rank__xo_two_point__mut_random_reset,4,85.6072,53.9663,57.5641,56.8877,54.6807,53.9663,80.9
sel_rank__xo_two_point__mut_random_reset,5,90.2948,54.0544,57.0801,55.9124,54.7387,54.0544,81.3
sel_rank__xo_two_point__mut_random_reset,6,97.5108,53.0127,57.5679,54.0962,53.5386,53.0127,80.8
sel_rank__xo_two_point__mut_random_reset,7,89.9157,56.1129,59.1602,57.786,56.4535,56.1129,80.3
sel_rank__xo_two_point__mut_random_reset,8,93.7877,54.2187,59.4317,56.9991,55.2239,54.2187,81.5
sel_rank__xo_two_point__mut_random_reset,9,103.0852,51.5331,56.3174,55.0806,52.3231,51.5331,80.8
sel_rank__xo_two_point__mut_random_reset,10,92.7778,55.7335,59.1384,57.8668,56.3136,55.7335,80.0
sel_rank__xo_uniform__mut_gaussian,1,93.0777,43.531,47.4819,44.4737,43.7314,43.531,82.9
sel_rank__xo_uniform__mut_gaussian,2,94.2662,43.0664,47.0746,44.0221,43.2179,43.0664,84.1
sel_rank__xo_uniform__mut_gaussian,3,98.2897,41.812,45.2021,42.7394,42.1926,41.812,84.8
sel_rank__xo_uniform__mut_gaussian,4,100.7603,39.2804,44.2741,40.0601,39.6905,39.2804,83.6
sel_rank__xo_uniform__mut_gaussian,5,103.4792,41.888,45.1295,42.9546,42.1355,41.888,84.3
sel_rank__xo_uniform__mut_gaussian,6,86.2482,42.1614,47.3275,44.6823,43.8257,42.1614,83.6
sel_rank__xo_uniform__mut_gaussian,7,96.1439,39.3735,43.0111,40.5925,39.8201,39.3735,83.7
sel_rank__xo_uniform__mut_gaussian,8,90.1578,44.6302,48.8849,46.7741,45.282,44.6302,83.7
sel_rank__xo_uniform__mut_gaussian,9,87.5272,40.3481,44.3184,42.0188,40.793,40.3481,84.6
sel_rank__xo_uniform__mut_gaussian,10,100.9483,41.2741,44.1013,41.8501,41.4686,41.2741,84.9
sel_rank__xo_uniform__mut_random_reset,1,86.5476,55.676,58.0145,56.8991,56.0906,55.676,81.2
sel_rank__xo_uniform__mut_random_reset,2,91.7599,54.1082,57.2666,56.4535,54.7244,54.1082,80.5
sel_rank__xo_uniform__mut_random_reset,3,92.8248,52.0074,56.3467,54.8831,52.4665,52.0074,81.6
sel_rank__xo_uniform__mut_random_reset,4,86.5095,52.9181,55.2239,53.8041,53.4637,52.9181,82.4
sel_rank__xo_uniform__mut_random_reset,5,95.7622,55.2005,56.9236,56.004,55.7328,55.2005,81.2
sel_rank__xo_uniform__mut_random_reset,6,96.2207,56.1975,59.9838,58.738,56.4181,56.1975,81.0
sel_rank__xo_uniform__mut_random_reset,7,88.5826,56.4191,57.8333,57.0948,56.6144,56.4191,80.8
sel_rank__xo_uniform__mut_random_reset,8,99.8318,53.1802,59.2225,56.6595,53.6618,53.1802,80.4
sel_rank__xo_uniform__mut_random_reset,9,94.4846,56.0478,57.2751,56.613,56.2157,56.0478,82.1
sel_rank__xo_uniform__mut_random_reset,10,94.0915,53.2726,59.7673,56.7253,55.1672,53.2726,81.8
sel_tournament_k2__xo_one_point__mut_gaussian,1,99.1984,43.0523,50.2536,44.5784,43.8594,43.0523,83.6
sel_tournament_k2__xo_one_point__mut_gaussian,2,97.2048,45.4923,51.0095,48.8125,46.7977,45.4923,84.1
sel_tournament_k2__xo_one_point__mut_gaussian,3,114.5063,45.4234,49.5547,47.1198,45.983,45.4234,83.1
sel_tournament_k2__xo_one_point__mut_gaussian,4,103.4198,44.1976,48.8474,45.4381,44.613,44.1976,81.4
sel_tournament_k2__xo_one_point__mut_gaussian,5,93.2891,45.0287,49.0959,46.7856,45.686,45.0287,82.9
sel_tournament_k2__xo_one_point__mut_gaussian,6,92.5781,38.63,46.8554,43.918,40.3609,38.63,82.8
sel_tournament_k2__xo_one_point__mut_gaussian,7,98.5737,41.629,47.4491,43.8291,42.4939,41.629,83.8
sel_tournament_k2__xo_one_point__mut_gaussian,8,98.5492,46.6844,50.7509,48.1608,47.0333,46.6844,83.0
sel_tournament_k2__xo_one_point__mut_gaussian,9,92.196,39.2499,46.6163,41.6351,40.0694,39.2499,84.5
sel_tournament_k2__xo_one_point__mut_gaussian,10,87.713,42.4788,50.7225,46.0814,43.0331,42.4788,82.1
sel_tournament_k2__xo_one_point__mut_random_reset,1,96.6918,51.8345,55.1833,52.6035,52.1961,51.8345,80.3
sel_tournament_k2__xo_one_point__mut_random_reset,2,91.6186,55.505,58.3907,56.5757,55.8031,55.505,80.3
sel_tournament_k2__xo_one_point__mut_random_reset,3,99.4159,57.3517,60.5414,58.5301,57.6408,57.3517,80.2
sel_tournament_k2__xo_one_point__mut_random_reset,4,86.983,56.2672,58.7801,56.7679,56.4722,56.2672,78.8
sel_tournament_k2__xo_one_point__mut_random_reset,5,89.0877,55.7233,59.1276,57.113,56.4295,55.7233,80.1
sel_tournament_k2__xo_one_point__mut_random_reset,6,95.7658,54.0237,57.3857,55.753,54.7675,54.0237,79.4
sel_tournament_k2__xo_one_point__mut_random_reset,7,101.7032,54.1587,59.862,55.4962,54.4665,54.1587,80.8
sel_tournament_k2__xo_one_point__mut_random_reset,8,96.0698,55.6022,60.9328,57.7743,55.8553,55.6022,79.7
sel_tournament_k2__xo_one_point__mut_random_reset,9,86.5284,54.8379,58.1823,56.1293,55.2989,54.8379,79.7
sel_tournament_k2__xo_one_point__mut_random_reset,10,100.1665,51.8039,57.0637,53.0257,52.076,51.8039,79.8
sel_tournament_k2__xo_two_point__mut_gaussian,1,97.5823,40.9229,46.991,42.7656,41.8647,40.9229,83.2
sel_tournament_k2__xo_two_point__mut_gaussian,2,89.8857,42.0498,46.9403,43.71,42.464,42.0498,83.0
sel_tournament_k2__xo_two_point__mut_gaussian,3,99.7142,42.3167,48.3581,43.6372,42.7604,42.3167,84.6
sel_tournament_k2__xo_two_point__mut_gaussian,4,92.117,42.3675,45.5293,43.8434,43.1711,42.3675,84.7
sel_tournament_k2__xo_two_point__mut_gaussian,5,99.6803,40.0926,46.4232,42.5,41.1595,40.0926,82.6
sel_tournament_k2__xo_two_point__mut_gaussian,6,91.5318,42.191,49.5236,44.9691,43.6394,42.191,81.9
sel_tournament_k2__xo_two_point__mut_gaussian,7,104.3196,43.9821,50.0976,46.982,45.0154,43.9821,83.4
sel_tournament_k2__xo_two_point__mut_gaussian,8,87.8145,42.3146,47.0836,43.8777,42.8119,42.3146,84.3
sel_tournament_k2__xo_two_point__mut_gaussian,9,97.0309,43.5166,48.5573,45.1297,43.8206,43.5166,83.2
sel_tournament_k2__xo_two_point__mut_gaussian,10,95.3501,46.1085,50.9907,47.3368,46.679,46.1085,83.8
sel_tournament_k2__xo_two_point__mut_random_reset,1,95.3564,53.4636,57.7198,56.3857,54.2317,53.4636,80.1
sel_tournament_k2__xo_two_point__mut_random_reset,2,96.8346,56.8222,59.6583,58.9258,57.9792,56.8222,81.0
sel_tournament_k2__xo_two_point__mut_random_reset,3,92.7664,57.099,59.6786,58.743,57.3259,57.099,80.4
