config_id,run,rmse_initial,rmse_final,rmse_gen200,rmse_gen400,rmse_gen600,rmse_gen800,elapsed_sec
sel_tournament_k2__xo_two_point__mut_random_reset,4,89.2679,58.7292,60.781,59.6818,58.8562,58.7292,80.9
sel_tournament_k2__xo_two_point__mut_random_reset,5,78.1743,52.2942,56.2898,54.4636,52.7498,52.2942,79.7
sel_tournament_k2__xo_two_point__mut_random_reset,6,96.3142,55.112,60.7951,57.9784,55.7158,55.112,81.2
sel_tournament_k2__xo_two_point__mut_random_reset,7,92.8411,57.0966,60.8394,59.4582,58.8216,57.0966,79.5
sel_tournament_k2__xo_two_point__mut_random_reset,8,94.9119,55.6458,58.1756,56.5321,56.2652,55.6458,80.6
sel_tournament_k2__xo_two_point__mut_random_reset,9,102.1771,53.9401,56.8604,55.3585,54.0438,53.9401,79.0
sel_tournament_k2__xo_two_point__mut_random_reset,10,91.1968,55.4636,61.124,59.9821,56.6445,55.4636,79.6
sel_tournament_k2__xo_uniform__mut_gaussian,1,98.2866,39.5205,44.9316,41.1713,39.8459,39.5205,86.4
sel_tournament_k2__xo_uniform__mut_gaussian,2,93.747,38.392,43.6496,40.3569,38.6879,38.392,83.9
sel_tournament_k2__xo_uniform__mut_gaussian,3,104.4334,38.4098,44.2979,42.8853,39.732,38.4098,82.8
sel_tournament_k2__xo_uniform__mut_gaussian,4,102.5844,39.5819,44.1051,41.1508,39.8747,39.5819,84.5
sel_tournament_k2__xo_uniform__mut_gaussian,5,100.1777,40.8262,45.7712,43.5937,41.3248,40.8262,84.1
sel_tournament_k2__xo_uniform__mut_gaussian,6,85.0735,41.4104,47.7217,44.8941,42.078,41.4104,81.5
sel_tournament_k2__xo_uniform__mut_gaussian,7,92.7265,43.2619,46.7141,44.794,44.3752,43.2619,82.5
sel_tournament_k2__xo_uniform__mut_gaussian,8,91.9006,41.2092,45.2321,43.4402,41.9711,41.2092,83.5
sel_tournament_k2__xo_uniform__mut_gaussian,9,102.7728,44.1123,46.5079,44.9676,44.5266,44.1123,84.4
sel_tournament_k2__xo_uniform__mut_gaussian,10,94.7459,37.3553,43.2512,39.7647,38.3918,37.3553,83.4
sel_tournament_k2__xo_uniform__mut_random_reset,1,88.5881,54.2575,58.6717,57.7005,56.5865,54.2575,81.1
sel_tournament_k2__xo_uniform__mut_random_reset,2,96.1517,53.5304,55.8307,54.6421,53.8095,53.5304,81.1
sel_tournament_k2__xo_uniform__mut_random_reset,3,91.4424,57.8308,58.9433,58.453,58.2263,57.8308,80.7
sel_tournament_k2__xo_uniform__mut_random_reset,4,96.795,51.9909,54.5204,53.5847,52.384,51.9909,80.8
sel_tournament_k2__xo_uniform__mut_random_reset,5,97.4839,51.959,54.3018,52.2779,51.9925,51.959,81.2
sel_tournament_k2__xo_uniform__mut_random_reset,6,99.6044,52.9681,56.6124,54.6048,53.987,52.9681,80.4
sel_tournament_k2__xo_uniform__mut_random_reset,7,104.144,54.4718,59.4558,55.6166,55.1231,54.4718,81.6
sel_tournament_k2__xo_uniform__mut_random_reset,8,99.1873,53.4627,59.0025,57.7842,55.1861,53.4627,80.6
sel_tournament_k2__xo_uniform__mut_random_reset,9,87.9793,53.8487,56.8259,54.4097,54.2304,53.8487,81.6
sel_tournament_k2__xo_uniform__mut_random_reset,10,105.6032,53.6428,56.0563,55.665,53.7113,53.6428,81.1
sel_tournament_k3__xo_one_point__mut_gaussian,1,94.4301,42.6745,53.2952,47.6019,44.4331,42.6745,81.6
sel_tournament_k3__xo_one_point__mut_gaussian,2,104.4055,44.23,46.9609,45.1114,44.603,44.23,82.0
sel_tournament_k3__xo_one_point__mut_gaussian,3,95.0219,39.1011,46.238,41.9738,40.1612,39.1011,84.0
sel_tournament_k3__xo_one_point__mut_gaussian,4,90.5145,42.6176,46.4319,43.7604,43.0081,42.6176,83.4
sel_tournament_k3__xo_one_point__mut_gaussian,5,99.0014,40.8688,46.4572,43.4785,42.025,40.8688,84.4
sel_tournament_k3__xo_one_point__mut_gaussian,6,94.4227,40.5862,48.1792,43.2516,41.3139,40.5862,84.1
sel_tournament_k3__xo_one_point__mut_gaussian,7,91.6201,39.9016,44.6828,42.2181,41.6631,39.9016,82.3
sel_tournament_k3__xo_one_point__mut_gaussian,8,90.4335,42.2465,47.6827,44.5442,43.0147,42.2465,83.3
sel_tournament_k3__xo_one_point__mut_gaussian,9,99.409,41.9886,48.2349,43.8367,42.5152,41.9886,83.6
sel_tournament_k3__xo_one_point__mut_gaussian,10,92.7296,42.0451,47.89,43.7541,42.6738,42.0451,82.8
sel_tournament_k3__xo_one_point__mut_random_reset,1,96.7913,53.0985,58.0337,54.8595,53.6003,53.0985,78.5
sel_tournament_k3__xo_one_point__mut_random_reset,2,89.6369,54.826,56.7166,55.3692,55.1631,54.826,80.8
sel_tournament_k3__xo_one_point__mut_random_reset,3,96.5261,53.2645,55.6958,53.8079,53.5619,53.2645,79.6
sel_tournament_k3__xo_one_point__mut_random_reset,4,96.114,53.5701,57.0667,56.3624,56.1652,53.5701,79.5
sel_tournament_k3__xo_one_point__mut_random_reset,5,92.0369,54.1971,55.9443,54.8844,54.4596,54.1971,79.8
sel_tournament_k3__xo_one_point__mut_random_reset,6,98.2067,53.7988,56.7454,55.0402,54.6305,53.7988,79.7
sel_tournament_k3__xo_one_point__mut_random_reset,7,101.7069,51.6272,54.0134,52.3037,52.1103,51.6272,79.5
sel_tournament_k3__xo_one_point__mut_random_reset,8,93.1713,50.9833,55.2838,51.9555,51.2813,50.9833,80.5
sel_tournament_k3__xo_one_point__mut_random_reset,9,96.2571,51.3817,54.0304,53.0418,52.7578,51.3817,80.2
sel_tournament_k3__xo_one_point__mut_random_reset,10,94.848,55.1348,56.8537,55.4031,55.2853,55.1348,79.4
sel_tournament_k3__xo_two_point__mut_gaussian,1,90.4026,41.4625,46.9185,44.7716,42.8969,41.4625,80.8
sel_tournament_k3__xo_two_point__mut_gaussian,2,94.1383,39.8292,46.506,43.2687,40.6681,39.8292,82.4
sel_tournament_k3__xo_two_point__mut_gaussian,3,91.1066,39.0241,43.2584,40.85,39.4901,39.0241,81.9
sel_tournament_k3__xo_two_point__mut_gaussian,4,94.0067,44.964,49.2357,46.3792,45.3278,44.964,82.3
sel_tournament_k3__xo_two_point__mut_gaussian,5,93.2871,46.0615,51.756,48.79,47.2244,46.0615,81.4
sel_tournament_k3__xo_two_point__mut_gaussian,6,95.1277,42.0896,46.5641,43.3143,42.3414,42.0896,82.8
sel_tournament_k3__xo_two_point__mut_gaussian,7,92.3987,37.6517,41.1395,38.858,38.1049,37.6517,83.2
sel_tournament_k3__xo_two_point__mut_gaussian,8,96.068,38.1366,47.7961,43.9216,39.9539,38.1366,81.4
sel_tournament_k3__xo_two_point__mut_gaussian,9,98.7476,39.8959,44.0068,41.4436,40.3338,39.8959,84.7
sel_tournament_k3__xo_two_point__mut_gaussian,10,84.7796,43.1959,46.9533,44.4741,43.6937,43.1959,83.9
sel_tournament_k3__xo_two_point__mut_random_reset,1,94.1534,50.7611,54.9113,53.7204,51.4742,50.7611,79.1
sel_tournament_k3__xo_two_point__mut_random_reset,2,94.6053,49.6766,54.1032,52.5743,50.2086,49.6766,80.6
sel_tournament_k3__xo_two_point__mut_random_reset,3,91.002,51.7694,55.3573,52.3093,52.0576,51.7694,79.1
sel_tournament_k3__xo_two_point__mut_random_reset,4,96.5109,51.6069,54.7064,52.7846,52.3355,51.6069,80.6
sel_tournament_k3__xo_two_point__mut_random_reset,5,101.2653,51.8597,54.7693,52.9912,52.163,51.8597,79.0
sel_tournament_k3__xo_two_point__mut_random_reset,6,105.0336,52.6582,58.3066,54.0982,53.5268,52.6582,78.6
sel_tournament_k3__xo_two_point__mut_random_reset,7,93.0835,53.616,56.3452,55.1597,54.5227,53.616,78.9
sel_tournament_k3__xo_two_point__mut_random_reset,8,89.8681,56.1013,58.2676,56.6535,56.4915,56.1013,79.2
sel_tournament_k3__xo_two_point__mut_random_reset,9,101.3568,53.0763,57.6768,55.4783,54.138,53.0763,80.2
sel_tournament_k3__xo_two_point__mut_random_reset,10,95.1015,52.4777,55.8388,53.398,52.7788,52.4777,79.3
sel_tournament_k3__xo_uniform__mut_gaussian,1,92.0716,41.4405,44.5729,42.7195,42.0582,41.4405,83.4
sel_tournament_k3__xo_uniform__mut_gaussian,2,102.4031,36.963,45.5982,41.8512,40.0519,36.963,83.7
sel_tournament_k3__xo_uniform__mut_gaussian,3,102.3865,38.3953,42.4822,40.6036,40.1299,38.3953,83.0
sel_tournament_k3__xo_uniform__mut_gaussian,4,103.7373,38.6181,41.6505,39.4769,39.1377,38.6181,86.1
sel_tournament_k3__xo_uniform__mut_gaussian,5,97.4718,39.1144,42.3605,40.6835,40.0636,39.1144,84.2
sel_tournament_k3__xo_uniform__mut_gaussian,6,96.3145,39.0116,48.0665,43.1991,40.4594,39.0116,83.5
sel_tournament_k3__xo_uniform__mut_gaussian,7,89.1654,39.7378,43.2204,41.3101,40.5559,39.7378,82.7
sel_tournament_k3__xo_uniform__mut_gaussian,8,100.5769,38.1656,41.3875,39.2503,38.4491,38.1656,85.1
sel_tournament_k3__xo_uniform__mut_gaussian,9,97.7375,37.5069,44.0188,40.7696,38.5432,37.5069,83.4
sel_tournament_k3__xo_uniform__mut_gaussian,10,91.0424,41.2569,46.1971,42.8168,42.3083,41.2569,82.6
sel_tournament_k3__xo_uniform__mut_random_reset,1,90.0132,51.7399,54.7627,53.9364,52.5578,51.7399,79.9
sel_tournament_k3__xo_uniform__mut_random_reset,2,104.644,52.5267,54.2471,52.9126,52.5955,52.5267,80.6
sel_tournament_k3__xo_uniform__mut_random_reset,3,99.1378,49.2001,53.7024,52.3855,50.3754,49.2001,80.2
sel_tournament_k3__xo_uniform__mut_random_reset,4,90.5281,51.2746,55.3922,53.9992,51.7094,51.2746,80.5
sel_tournament_k3__xo_uniform__mut_random_reset,5,91.0743,54.635,56.8064,55.2481,54.7733,54.635,80.9
sel_tournament_k3__xo_uniform__mut_random_reset,6,84.0162,51.6379,55.8203,54.2331,51.949,51.6379,79.6
sel_tournament_k3__xo_uniform__mut_random_reset,7,104.6809,54.8822,56.0045,55.4701,55.2847,54.8822,80.6
sel_tournament_k3__xo_uniform__mut_random_reset,8,102.8957,52.8622,53.671,53.3126,53.2248,52.8622,80.8
sel_tournament_k3__xo_uniform__mut_random_reset,9,94.6183,51.7903,54.2686,52.9,52.2871,51.7903,81.1
sel_tournament_k3__xo_uniform__mut_random_reset,10,93.5033,50.311,53.6566,52.5603,50.6326,50.311,81.0
sel_tournament_k5__xo_one_point__mut_gaussian,1,98.3693,40.8263,45.9821,42.2169,41.2411,40.8263,81.7
sel_tournament_k5__xo_one_point__mut_gaussian,2,86.2132,39.7377,43.1469,40.523,40.0634,39.7377,82.1
sel_tournament_k5__xo_one_point__mut_gaussian,3,94.4841,40.2603,46.9949,43.2641,41.0809,40.2603,82.3
sel_tournament_k5__xo_one_point__mut_gaussian,4,87.7614,35.2935,42.2812,38.5637,36.1838,35.2935,85.6
sel_tournament_k5__xo_one_point__mut_gaussian,5,104.9485,39.3045,43.7202,41.1368,40.5804,39.3045,82.6
sel_tournament_k5__xo_one_point__mut_gaussian,6,89.4497,40.0809,47.4451,44.7169,42.7068,40.0809,84.3
sel_tournament_k5__xo_one_point__mut_gaussian,7,95.442,38.9331,45.3917,43.0342,40.9799,38.9331,81.8
sel_tournament_k5__xo_one_point__mut_gaussian,8,92.7435,44.952,48.3405,46.628,45.7397,44.952,80.8
sel_tournament_k5__xo_one_point__mut_gaussian,9,98.929,37.9042,43.6915,39.4526,38.4143,37.9042,80.3
sel_tournament_k5__xo_one_point__mut_gaussian,10,96.4009,39.7725,44.9624,41.8453,41.0735,39.7725,85.3
sel_tournament_k5__xo_one_point__mut_random_reset,1,94.0873,53.3199,56.2962,55.3818,54.4879,53.3199,78.3
sel_tournament_k5__xo_one_point__mut_random_reset,2,99.985,51.8966,56.7067,53.9791,52.1478,51.8966,78.8
sel_tournament_k5__xo_one_point__mut_random_reset,3,88.3805,49.2666,54.4571,51.1795,49.8673,49.2666,79.0
sel_tournament_k5__xo_one_point__mut_random_reset,4,97.1262,52.2718,53.9229,52.7641,52.458,52.2718,78.6
sel_tournament_k5__xo_one_point__mut_random_reset,5,93.1524,50.3711,54.7754,52.2712,51.0805,50.3711,79.3
sel_tournament_k5__xo_one_point__mut_random_reset,6,94.1103,50.5176,52.1254,50.956,50.7097,50.5176,79.3
sel_tournament_k5__xo_one_point__mut_random_reset,7,92.2741,51.3945,55.1895,53.1136,51.7672,51.3945,78.0
sel_tournament_k5__xo_one_point__mut_random_reset,8,99.3701,49.8545,52.6454,51.2806,50.7172,49.8545,77.9
sel_tournament_k5__xo_one_point__mut_random_reset,9,86.1067,53.5256,56.1444,54.9377,53.9416,53.5256,79.8
sel_tournament_k5__xo_one_point__mut_random_reset,10,106.6642,51.1309,55.1773,53.0236,51.8258,51.1309,80.4
sel_tournament_k5__xo_two_point__mut_gaussian,1,96.0812,40.492,44.2031,41.8952,41.1557,40.492,83.3
sel_tournament_k5__xo_two_point__mut_gaussian,2,101.2167,39.5917,44.7978,41.3334,40.1948,39.5917,84.1
sel_tournament_k5__xo_two_point__mut_gaussian,3,91.4615,37.3215,43.6364,39.3262,38.2151,37.3215,83.0
sel_tournament_k5__xo_two_point__mut_gaussian,4,94.1465,36.9357,43.1105,41.1502,39.1163,36.9357,83.7
sel_tournament_k5__xo_two_point__mut_gaussian,5,84.5477,40.6345,46.2736,43.468,41.5317,40.6345,82.2
sel_tournament_k5__xo_two_point__mut_gaussian,6,87.4585,36.0991,38.9487,37.2017,36.4787,36.0991,81.5
sel_tournament_k5__xo_two_point__mut_gaussian,7,96.8253,40.816,44.8679,42.8267,41.6039,40.816,83.3
sel_tournament_k5__xo_two_point__mut_gaussian,8,98.844,42.3088,47.4531,44.266,43.1474,42.3088,84.3
sel_tournament_k5__xo_two_point__mut_gaussian,9,97.9378,35.4825,38.4424,36.9502,35.8922,35.4825,85.2
sel_tournament_k5__xo_two_point__mut_gaussian,10,90.345,38.9093,43.7988,41.0424,39.5041,38.9093,84.4
sel_tournament_k5__xo_two_point__mut_random_reset,1,82.3506,51.7344,54.0656,52.2249,51.8763,51.7344,80.0
sel_tournament_k5__xo_two_point__mut_random_reset,2,95.7,49.9201,53.5891,51.5511,50.6313,49.9201,79.2
sel_tournament_k5__xo_two_point__mut_random_reset,3,90.2689,48.7539,54.4321,51.4306,50.3052,48.7539,79.2
sel_tournament_k5__xo_two_point__mut_random_reset,4,94.6636,48.5967,53.8326,50.9141,49.2551,48.5967,79.5
sel_tournament_k5__xo_two_point__mut_random_reset,5,98.7855,51.7664,54.5322,53.2726,52.4076,51.7664,79.8
sel_tournament_k5__xo_two_point__mut_random_reset,6,95.8534,52.4961,55.6205,54.3461,52.9785,52.4961,78.7
sel_tournament_k5__xo_two_point__mut_random_reset,7,92.7206,51.8938,55.7866,53.0933,52.1746,51.8938,78.2
sel_tournament_k5__xo_two_point__mut_random_reset,8,96.8022,49.2437,51.975,50.3971,49.3435,49.2437,79.4
sel_tournament_k5__xo_two_point__mut_random_reset,9,103.3948,53.9681,55.7198,54.5491,54.0622,53.9681,79.3
sel_tournament_k5__xo_two_point__mut_random_reset,10,107.2609,52.7201,55.2823,53.9965,53.1171,52.7201,79.2
sel_tournament_k5__xo_uniform__mut_gaussian,1,96.304,37.9095,40.3438,38.5532,38.0569,37.9095,83.3
sel_tournament_k5__xo_uniform__mut_gaussian,2,96.3885,37.4216,43.4625,38.7833,37.8381,37.4216,81.9
sel_tournament_k5__xo_uniform__mut_gaussian,3,86.3622,40.2209,43.1415,41.4568,40.7389,40.2209,82.7
sel_tournament_k5__xo_uniform__mut_gaussian,4,95.5647,34.4096,37.9923,36.1993,34.8964,34.4096,83.6
sel_tournament_k5__xo_uniform__mut_gaussian,5,99.2726,41.1856,48.6223,44.6035,42.0186,41.1856,84.5
sel_tournament_k5__xo_uniform__mut_gaussian,6,80.7879,37.9928,42.6584,40.1703,38.7527,37.9928,84.4
sel_tournament_k5__xo_uniform__mut_gaussian,7,84.1473,36.5383,39.0716,36.9119,36.6471,36.5383,82.7
sel_tournament_k5__xo_uniform__mut_gaussian,8,91.0762,39.283,42.4864,40.7146,39.5706,39.283,84.3
sel_tournament_k5__xo_uniform__mut_gaussian,9,95.3646,38.864,41.2311,39.7921,39.2157,38.864,85.4
sel_tournament_k5__xo_uniform__mut_gaussian,10,98.6451,37.3882,41.6712,40.2948,38.8618,37.3882,83.8
sel_tournament_k5__xo_uniform__mut_random_reset,1,96.7937,48.8216,54.0403,50.0067,49.0446,48.8216,80.2
sel_tournament_k5__xo_uniform__mut_random_reset,2,93.2814,50.1949,52.1138,51.1553,50.6576,50.1949,80.5
sel_tournament_k5__xo_uniform__mut_random_reset,3,96.2631,52.5114,55.3332,53.7481,52.6844,52.5114,78.5
sel_tournament_k5__xo_uniform__mut_random_reset,4,98.5596,55.8497,57.341,56.3159,55.9724,55.8497,81.0
sel_tournament_k5__xo_uniform__mut_random_reset,5,86.6619,50.0777,53.9262,52.1011,51.7009,50.0777,79.6
sel_tournament_k5__xo_uniform__mut_random_reset,6,85.8751,52.458,57.2932,54.9993,54.6763,52.458,80.3
sel_tournament_k5__xo_uniform__mut_random_reset,7,95.722,50.9306,54.4377,51.8983,51.5099,50.9306,79.1
sel_tournament_k5__xo_uniform__mut_random_reset,8,97.5608,50.7134,52.7305,51.8256,50.8363,50.7134,79.8
sel_tournament_k5__xo_uniform__mut_random_reset,9,92.3834,51.6774,53.4172,52.1615,51.9673,51.6774,79.3
sel_tournament_k5__xo_uniform__mut_random_reset,10,87.2661,52.6651,54.8843,53.9858,53.359,52.6651,80.1
